,sentiment_score,tfidf_score,sentence,sentiment_rate,prediction,sentiment
1796,"[1.095698033864617, 1.3791795190304734, 1.2948601797484254, 1.3267759645199146, 1.2151749890615673, 1.186410593538802, 1.1544967820019545, 1.2333720168008768, 1.139259336816003, 1.2517695079667859, 1.337157545006094, 1.2643854547229274, 1.1234950409361408, 1.3795505228004556, 1.0013430138227435, 4.107212087428735, 2.3267332416841966, 1.05292318753428, 1.9358877892179922, 1.4880074536097696, 1.581397032963643, 1.122050675589193, 1.0071322065914623, 1.0784214659944966, 1.022584970892323, 1.522819461942934, 1.6601934858232081, 1.355410531839749]","[6.4128896784299485, 3.812396234421293, 2.149621075472595, 6.43758229102032, 6.158868888551299, 3.1539893895279563, 3.686198965211736, 4.184037393450915, 6.368589419533368, 3.785598663058318, 3.7863544257848063, 4.904562709873126, 3.544832410719188, 3.953866826602473, 3.9697854687987797, 10.126461745134256, 9.992930352509733, 7.399543059727663, 9.239158550133354, 8.48885295573346, 5.778952615343088, 6.126951285582995, 2.9895240427286636, 7.550583317140529, 4.979798178214891, 7.130729471580265, 4.548350478983444, 3.8546634873442644]",sara excellent host informative surrounding area accommodating guest suite exactly described perfectly located sure check ko shipyard yummy meat pie probably favorite walk sunset across skyline whole trip,239.9671363,1,
1797,"[1.095698033864617, 1.3867368577072914, 1.824385536838303, 1.6571421970069486, 1.4248113026074132, 1.3034539702312649, 1.1066345151088985, 1.0750842391361195, 1.181054923512962, 1.3437487878869476, 1.3529312578185186, 1.2333720168008768, 1.4706294167199097, 1.3972684697207671, 1.355410531839749, 1.3034539702312649, 1.466616632752515, 1.2548012047987542, 1.3363137690530829, 0.9879178995680745, 0.964839621777458, 1.003047108580206, 1.095698033864617, 1.1066345151088985, 1.3034539702312649, 1.1364408114863567, 1.1713554892409181, 1.1308750161933439, 1.23274493760482, 1.1836164793506185, 1.787645206510662, 1.0518812821116774, 1.3034539702312649, 1.534830461383763, 1.4280212052032213, 1.6500656676662702, 1.3883484103296317, 1.5364501149603886, 1.4055225239043758, 1.3263370869483404, 1.161187824890161, 1.3228337658937315, 1.1515899747051983, 1.4127395608809574, 1.2909179423566712, 1.6500656676662702, 3.0840873550079353, 1.0789175745675066, 1.0437362018435816, 1.15198048520756, 1.4706294167199097, 2.7737102757638965, 1.3851125954822725, 1.172447586165387, 1.4280212052032213, 1.8472472950098209, 1.3619609244974336, 1.608639306034504]","[12.825779356859897, 1.7857670972091846, 5.960904554686891, 4.558662646349864, 6.625634522523259, 11.631464234228744, 11.094684472692215, 2.3721027241603814, 4.138216660653248, 3.7018242831148167, 3.8789716622374715, 4.184037393450915, 10.493823715868524, 7.715663067499978, 3.8546634873442644, 11.631464234228744, 6.217299971987142, 3.0387687007134407, 3.3756945007995376, 5.559141783277262, 4.081456431098244, 6.984775558957185, 12.825779356859897, 11.094684472692215, 11.631464234228744, 6.0660187345878365, 5.742650988666873, 5.660553626479673, 4.269753830746898, 1.9959399466720837, 6.621333440623869, 4.395434748371489, 11.631464234228744, 5.934644840103336, 11.610342691296415, 8.510298217362806, 6.697093486505405, 6.830624879129927, 4.298777426829376, 4.202205947719724, 4.3488094219116, 5.712798025517192, 6.527194449710007, 6.388792126850888, 4.864512022757094, 8.510298217362806, 9.507422536728033, 5.668797696254755, 4.295417490867128, 3.2766382882388347, 10.493823715868524, 9.674476621391198, 1.9914497064328816, 4.159948772715865, 11.610342691296415, 8.85349606932137, 6.423397656028364, 7.276581348592829]",sara great job never seen well prepared room many little thing guest might forgotten trip well simply helpful like tea coffee selection sara prepared well list sight worth see boston additional information well done wall bit paper thin problem anyone want hear music watch tv bit louder talk late night might opt place better wall prevent bother neighbour,543.4941751,1,
1798,"[1.139259336816003, 0, 1.640315316642442, 1.155648459799798, 0.9879594488296146, 1.0461952406268855, 1.1234950409361408, 1.7624976083836237, 1.3530685704905534, 1.162785809179296, 1.122129458460134, 0.964839621777458, 1.0225373998846836, 1.2392124509382527, 0.990258963283225, 0.9823153405849386, 1.095698033864617, 1.1055476124075994, 1.3509903811987207, 1.139259336816003, 2.6170098631817345, 1.0005887202273565, 1.2986376535608661, 1.0971387366051142, 1.9280662366301897, 1.2872816192821832, 1.2141013823191118, 1.1298686390039885, 1.4565383472064577, 1.2723227250159277, 1.3309646449596249, 2.2602759962706225, 1.5658787194958184, 1.8171028453363613, 1.3653313602840806, 1.4116741086744338, 1.095698033864617]","[12.737178839066736, 11.379224713629624, 3.5077227616170368, 3.4046918694993957, 4.041311713948952, 3.631412008772921, 3.544832410719188, 5.568083720652924, 7.220341630269952, 2.8833573089281392, 4.35102328157162, 4.081456431098244, 3.1514484319588845, 4.028387462968016, 5.535680296598264, 4.571842408794274, 12.825779356859897, 4.310201287051365, 7.7683068009854, 12.737178839066736, 9.43331456457431, 3.824628006964053, 3.5819334400821514, 5.894427780138969, 4.873440653501396, 1.8513401149177473, 5.109181908319332, 4.588565206523734, 7.882717152163144, 6.43758229102032, 5.213806859398204, 8.121128175608142, 6.455600796522998, 8.311171778496007, 6.799372335625823, 3.65058888757799, 12.825779356859897]",suite advertisedlocation could convenient airport downtown located working class neighborhood transportation coffee restaurant small market store sara met introduced suite environs provided much info making stay fun comfy beware narrow stair carrying suitcase happens twice thanks sara,291.2097858,1,
1799,"[2.0779422181057905, 1.2213999931399078, 1.2485415243522109, 1.4736649886923536, 2.710315570801535, 1.4791195334665908, 1.3867368577072914, 1.3025664266598964, 1.2099221648059653, 1.4736649886923536, 1.2647718354447397, 1.0281594580462667, 2.1582900129208187, 0, 1.1623632518369629, 2.2765185316624192, 1.1504886968168846, 1.4055225239043758, 1.975904290353949, 1.0750842391361195, 1.2693472177751812, 1.2498680904355317, 1.2295843757419327, 1.2108400377970268, 1.2367019715504286, 1.2244487918623885, 1.400834753809292, 1.100758412021345, 1.2855503250593652, 1.1515575433165293, 1.2089191733498026, 1.1175648162141976, 1.3646889987891122, 2.5774010340696103, 1.095698033864617, 1.0281594580462667, 1.1872335957200306, 1.2406634171432147, 1.2776442689774175, 1.1723015605991227, 1.2397262054698104, 1.0961724110558007, 1.2767775934217749, 2.941901743674251, 1.1723015605991227, 1.1723015605991227, 1.4116267965240084, 0, 1.1868245548056604, 1.1013852648708433, 1.0472979353511105, 1.1707405783408542, 1.3437487878869476, 1.0920115905826084, 1.2683200243178596, 1.1809974193959583, 1.7565036804096115, 1.155648459799798, 1.0150227271118188, 1.3529312578185186, 1.263487690147261, 1.3263370869483404, 1.2259626500232597, 1.0560569687955659, 1.103684446232314, 2.5774010340696103, 1.3240284914153766, 1.1072891690083417, 1.3437487878869476, 0, 1.5144913236931372, 1.263487690147261, 1.2099221648059653, 1.3851125954822725, 1.3263370869483404, 1.2359486533850925, 1.1132666872243393, 1.1310397814779358, 1.0750842391361195, 1.1836164793506185, 1.35709033705745, 1.095698033864617, 1.1836164793506185, 1.2536057826336384]","[8.102079980637448, 3.5753814100908516, 3.074853524455725, 10.207043031695243, 10.126461745134256, 5.411796744349884, 1.7857670972091846, 5.445654144940545, 14.836823088064092, 10.207043031695243, 7.145118209032365, 7.221805703091388, 10.280612424961515, 10.97375960552146, 7.39024066706535, 10.126461745134256, 4.909199503342927, 4.298777426829376, 9.507422536728033, 4.744205448320763, 4.812552283826383, 3.8792481726775025, 3.1021940786971913, 3.5077227616170368, 3.66432415003413, 3.0062483729737957, 6.835929931359621, 2.937294006713934, 2.6602341889187753, 4.743934541294408, 3.376363285308665, 4.496274553566458, 4.786865345666784, 17.034047665400312, 12.825779356859897, 7.221805703091388, 3.810070952402122, 4.195353998567171, 5.490346755296743, 9.240935753584825, 6.734833814488251, 3.012389403801949, 5.718001853392219, 10.280612424961515, 9.240935753584825, 9.240935753584825, 4.082133708469206, 11.379224713629624, 3.4456070663440412, 2.088364824594646, 5.109181908319332, 4.32953593875882, 7.403648566229633, 5.100703289463779, 6.322978908281316, 5.861771817164916, 6.426924996546332, 3.4046918694993957, 2.508491486970142, 3.8789716622374715, 5.319161188248533, 8.404411895439448, 4.698370034839408, 6.441160112368204, 3.450458392002929, 17.034047665400312, 8.48885295573346, 5.524152791427197, 7.403648566229633, 11.379224713629624, 3.4454278388142128, 5.319161188248533, 14.836823088064092, 1.9914497064328816, 8.404411895439448, 4.365309238819096, 3.30022645494447, 2.4781987142323363, 4.744205448320763, 3.9918798933441675, 3.850086820316853, 12.825779356859897, 3.9918798933441675, 3.8522379370377102]",hello first experience using airbnbcom due great service saras using website stayed nov 29th till dec 4 problem omg room cute cozy made feel right home honestly close everything ever need help anything count sara stayed two friend slept bed decided also couch convert bed bed extremely comfertable bathroom clean fresh towel little fridge microwave dryer washer convenient u thing recommend anyone going driving around count gps phone little problemi highly recommend saras place anyone looking quiet comfortable room boston thank sara boston amazing,728.1734365,1,
1800,"[1.1013852648708433, 1.1911725027119262, 1.1201589762765927, 1.1056804070937372, 1.2948601797484254, 1.1317800003735932, 1.645796828718341, 1.4116741086744338, 1.095698033864617]","[2.088364824594646, 7.102558594613569, 3.579881315413704, 5.63943180145039, 2.149621075472595, 2.7242715825089014, 4.388047826508415, 3.65058888757799, 6.4128896784299485]",clean attractive space thoughtful host easy work thanks sara,46.27451463,1,
1801,"[1.400322484060045, 1.0750842391361195, 1.245065697791983, 1.3851125954822725, 1.129362899653355, 1.1132666872243393, 1.2379210703627976, 1.3937617985338482, 1.0483228770235435, 1.0750842391361195, 1.1013852648708433, 1.3034539702312649, 1.4775618558712864, 1.3034539702312649, 1.1868245548056604, 1.3437487878869476, 1.1159910038730703, 1.5144913236931372, 1.4479225604161572, 1.2912292301266413, 1.1763723832172268, 1.146696559258892]","[6.258241362364503, 4.744205448320763, 2.895071376291587, 1.9914497064328816, 4.562488833034656, 3.30022645494447, 2.8844816510509785, 6.8148765221617875, 3.826462629415477, 4.744205448320763, 2.088364824594646, 5.815732117114372, 7.715663067499978, 5.815732117114372, 3.4456070663440412, 3.7018242831148167, 3.505246334025123, 3.4454278388142128, 4.489633405275159, 3.841794677043115, 3.390342460320397, 3.460414126328909]",superb room perfect place neighbourhood quiet really closed subway room clean well fitted well bathroom little kitchen highly recommended visit beautiful city,117.7072326,1,
1802,"[1.3851125954822725, 1.3708781915680948, 0.9934835252903901, 1.1090177364011147, 0.9879594488296146, 1.095698033864617, 1.139674086761723, 1.2948601797484254, 1.1056804070937372, 1.084818620856719]","[1.9914497064328816, 4.431287645014655, 3.4706537477036443, 3.637473945500162, 4.041311713948952, 6.4128896784299485, 2.4219717693407232, 2.149621075472595, 5.63943180145039, 5.245826670632976]",place couple station away airport sara nice host thoughtful detail,44.80433771,1,
1803,"[1.3867368577072914, 1.157289917534455, 1.566398572789539, 1.15766040734801, 1.1135327807126099, 1.1836164793506185, 0.9954691303823733, 1.3867368577072914, 1.2948601797484254, 1.3867368577072914, 1.0750842391361195, 1.2379210703627976, 1.1310397814779358, 1.3025664266598964, 1.2486121989871257, 1.1504886968168846, 1.5340181417882532, 1.1284696771602865, 0.9788567232703056, 1.274060535208537, 1.095698033864617, 1.3867368577072914, 1.824385536838303, 1.1544967820019545, 1.2089191733498026, 1.2564167943553382, 1.3155031931221766, 1.4479225604161572]","[7.143068388836738, 2.1060503974820737, 4.810444801486819, 4.909199503342927, 7.539772401036314, 1.9959399466720837, 6.119128559901785, 7.143068388836738, 2.149621075472595, 7.143068388836738, 2.3721027241603814, 2.8844816510509785, 2.4781987142323363, 5.445654144940545, 5.6888652593055635, 4.909199503342927, 5.830148628734404, 4.518561042181338, 4.868966373106474, 4.726361684276277, 6.4128896784299485, 7.143068388836738, 5.960904554686891, 3.686198965211736, 3.376363285308665, 4.125046867173106, 7.0484913733432935, 4.489633405275159]",great location especially youre flying boston logan great host great room really comfortable service facility 4 star hotel free wifi sara great job accommodating need always reachable recommended,175.7043432,1,
1804,"[1.2379210703627976, 1.3867368577072914, 1.3851125954822725, 1.2872816192821832, 1.4115009518282826, 1.1194152031008537, 1.1836164793506185, 1.7290331226603621, 1.4479225604161572, 1.155648459799798, 1.122129458460134, 1.0481876931034582, 1.0071322065914623, 1.0385426297486873, 1.0483228770235435, 0.9934835252903901, 1.2564167943553382, 1.4921553097726574, 1.006442760772035, 0.9711148385004608, 1.026040317025452, 1.0961724110558007, 1.095698033864617, 1.2379210703627976, 1.139674086761723, 1.2948601797484254, 1.2440963168569614, 1.1754250483496789, 1.5853228115819278, 1.111022010240891, 1.1819848657242755, 1.1588399557996665, 1.1194152031008537]","[5.768963302101957, 1.7857670972091846, 1.9914497064328816, 1.8513401149177473, 4.937481042623685, 6.467350163692081, 1.9959399466720837, 6.936573457139308, 4.489633405275159, 3.4046918694993957, 4.35102328157162, 3.375527374535256, 2.9895240427286636, 6.448354388002231, 3.826462629415477, 3.4706537477036443, 4.125046867173106, 4.171364842197149, 4.084168297166994, 5.340161187722363, 4.384833127987941, 3.012389403801949, 6.4128896784299485, 5.768963302101957, 2.4219717693407232, 2.149621075472595, 6.015587880960945, 6.466569827893572, 6.769066986130493, 2.3530475933267674, 4.564681816369665, 5.3594156935125, 6.467350163692081]",really great place stay travel day boston strong recommended convenient transportation minute walk nearest subway station always find food snack nearby also sara really nice host considerate caring anyway would love spend day,174.8399583,1,
1805,"[1.3867368577072914, 1.2916294771638932, 1.15198048520756, 1.2872816192821832, 1.2099221648059653, 1.3437487878869476, 1.4096239394311336, 1.139259336816003, 1.095698033864617, 1.5470364787727993, 1.181054923512962, 1.2548012047987542, 1.084818620856719, 1.3363137690530829, 0.964839621777458, 1.1605483368746041, 1.1364408114863567, 1.3529312578185186, 1.1836164793506185, 1.3851125954822725, 1.0522933610693606, 1.1836164793506185, 1.0071322065914623, 1.3570474960926031, 0.959850570186757, 1.4299474207794733, 1.0440764257603081, 1.1836164793506185, 1.522819461942934, 1.2998720283218936, 1.1344296675712213, 1.0961724110558007, 1.2379210703627976, 1.1317800003735932, 1.1084719813820942, 1.2099221648059653, 1.3851125954822725, 0.9879594488296146, 1.5139698980696734, 0.9999127043646403, 0.9957242095164688]","[1.7857670972091846, 5.101641816046044, 3.2766382882388347, 1.8513401149177473, 14.836823088064092, 3.7018242831148167, 5.615602238617406, 6.368589419533368, 6.4128896784299485, 5.467073973241368, 4.138216660653248, 3.0387687007134407, 5.245826670632976, 3.3756945007995376, 4.081456431098244, 6.056214734491216, 6.0660187345878365, 3.8789716622374715, 5.987819840016251, 3.982899412865763, 6.459243787801499, 5.987819840016251, 2.9895240427286636, 4.860077425689228, 3.5363569485327444, 8.334702275906201, 4.529628348821019, 5.987819840016251, 7.130729471580265, 5.748012931808258, 4.648206613147542, 3.012389403801949, 2.8844816510509785, 2.7242715825089014, 3.123396286347794, 14.836823088064092, 3.982899412865763, 4.041311713948952, 4.89382641042587, 4.581284300654694, 4.1457692950081855]",great three night stay saras little basement suite sara thought many helpful detail like coffee shampoo list thing boston place east boston walk outside street magnificent view boston skyline side water also really easy get saras place airport last early morning ,254.639893,1,
