,id,property_type,room_type,neighbourhood,accommodates,bedrooms,beds,price
3517,9470342,0,1,0,2,1.0,1.0,50
3518,2672058,0,1,30,2,1.0,1.0,85
3519,14572086,0,0,0,4,2.0,2.0,150
3520,13451383,0,1,0,2,1.0,1.0,80
3521,14773223,0,1,0,3,1.0,2.0,67
3522,9078482,0,1,0,2,1.0,1.0,45
3523,4032126,0,1,0,1,1.0,1.0,40
3524,8704828,0,1,0,2,1.0,1.0,69
3525,14303761,0,1,0,1,1.0,1.0,55
3526,4964365,0,0,0,5,2.0,2.0,180
3527,13681910,0,0,0,6,3.0,3.0,279
3528,10208321,0,1,0,2,1.0,1.0,50
3529,12026868,0,1,0,2,1.0,1.0,25
3530,11043756,8,2,0,1,1.0,1.0,60
3531,7462268,8,1,30,2,1.0,1.0,75
3532,7602994,0,1,0,1,1.0,1.0,28
3533,6373729,8,1,0,4,1.0,2.0,75
3534,8921130,0,0,0,2,1.0,1.0,129
3535,10436811,0,1,0,2,1.0,1.0,50
3536,14026059,0,1,3,1,1.0,1.0,75
3537,14503389,8,1,30,1,1.0,1.0,85
3538,14610297,1,1,3,3,1.0,1.0,155
3539,4332035,0,0,30,3,1.0,2.0,272
3540,9807292,0,0,3,5,2.0,2.0,350
3541,7789055,0,0,4,8,3.0,5.0,329
3542,14902894,8,1,4,4,1.0,3.0,140
3543,14866400,0,1,24,1,1.0,1.0,70
3544,14584547,0,0,4,4,2.0,2.0,295
3545,14400847,4,1,24,1,1.0,1.0,80
3546,14510982,8,0,4,4,2.0,2.0,240
3547,14848154,0,1,30,3,1.0,2.0,88
3548,14774426,6,1,24,2,1.0,1.0,80
3549,14487346,0,1,24,2,1.0,1.0,80
3550,14550228,0,1,4,2,1.0,1.0,113
3551,14566657,0,0,4,3,1.0,1.0,180
3552,14773792,0,2,24,2,1.0,1.0,47
3553,14874204,0,1,30,2,1.0,1.0,69
3554,14533848,8,1,30,4,1.0,2.0,125
3555,13015653,0,1,3,1,1.0,1.0,39
3556,14849141,0,1,30,2,1.0,1.0,69
3557,14604429,0,1,30,2,1.0,0.0,60
3558,14592644,0,0,30,4,2.0,1.0,195
3559,12915510,2,1,30,7,1.0,5.0,229
3560,14887382,0,0,24,7,3.0,3.0,249
3561,14823430,9,1,30,2,1.0,2.0,72
3562,14881840,0,2,30,2,1.0,1.0,179
3563,11452297,0,0,24,6,2.0,3.0,199
3564,14576706,0,1,30,2,1.0,1.0,75
3565,14335003,0,0,30,4,1.0,2.0,146
3566,14871445,0,1,3,2,1.0,1.0,85
3567,14472678,0,0,15,10,5.0,5.0,259
3568,14574800,0,1,30,2,1.0,1.0,69
3569,14426586,0,0,30,4,1.0,2.0,200
3570,3131519,8,1,24,2,1.0,1.0,72
3571,14592547,0,1,3,2,1.0,1.0,89
3573,14504583,0,1,24,2,1.0,1.0,65
3574,14743129,11,1,6,1,1.0,1.0,68
3575,5280827,0,1,24,2,1.0,1.0,69
3576,14689681,8,1,4,2,1.0,1.0,124
3577,13750763,0,1,3,2,1.0,1.0,150
3578,14536322,8,1,30,1,1.0,1.0,85
3579,14852179,4,1,3,2,1.0,1.0,100
3580,8373729,0,1,24,3,1.0,1.0,69
3581,14844274,0,1,30,2,1.0,1.0,150
3582,14585486,0,0,30,4,1.0,1.0,198
3583,14603878,0,1,24,2,1.0,1.0,65
3584,14504422,0,1,24,2,1.0,1.0,65
